JobID,UserID,WindowID_left,Split_left,ApplicationDate,WindowID_right,Split_right,City,State,Country,ZipCode,DegreeType,WorkHistoryCount,TotalYearsExperience,CurrentlyEmployed,ManagedOthers,ManagedHowMany,User_Major_Cluster,User_Education_Work_Cluster,ClusterUser
528935,72435,1,Train,2012-04-03 20:52:04.51,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
537961,72435,1,Train,2012-04-03 20:52:04.633,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
600011,72435,1,Train,2012-04-03 20:52:02.247,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
23368,72435,1,Train,2012-04-05 20:03:38.157,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
871066,72435,1,Train,2012-04-03 20:51:54.357,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
300061,72435,1,Train,2012-04-03 20:52:05.223,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
142709,72435,1,Train,2012-04-03 20:52:03.873,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
812338,72435,1,Train,2012-04-03 20:52:02.37,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
1113088,72435,1,Train,2012-04-03 20:52:05.76,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
640492,72435,1,Train,2012-04-03 20:52:00.97,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
862101,72435,1,Train,2012-04-03 20:52:01.05,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
283948,72435,1,Train,2012-04-03 20:52:02.36,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
796968,72435,1,Train,2012-04-03 20:51:58.847,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
96394,72435,1,Train,2012-04-03 20:52:05.783,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
254823,72435,1,Train,2012-04-03 20:52:02.093,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
497066,72435,1,Train,2012-04-03 20:52:01.013,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
300018,72435,1,Train,2012-04-03 20:51:58.887,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
1091388,72435,1,Train,2012-04-03 20:52:03.073,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
488127,72435,1,Train,2012-04-03 20:52:04.203,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
549953,72435,1,Train,2012-04-03 20:52:03.5,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
796970,72435,1,Train,2012-04-03 20:52:00.483,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
332636,72435,1,Train,2012-04-03 20:52:00.74,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
957,72435,1,Train,2012-04-03 20:52:03.703,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
28139,72435,1,Train,2012-04-03 20:52:01.523,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
817048,72435,1,Train,2012-04-03 20:52:00.08,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
251966,72435,1,Train,2012-04-03 20:51:56.793,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
747584,72435,1,Train,2012-04-03 20:52:03.297,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
491965,72435,1,Train,2012-04-03 20:52:00.643,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
812337,72435,1,Train,2012-04-03 20:51:55.613,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
709618,72435,1,Train,2012-04-03 20:52:05.51,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
954117,72435,1,Train,2012-04-03 20:52:01.343,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
60,72435,1,Train,2012-04-03 20:52:05.093,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
1101980,72435,1,Train,2012-04-03 20:52:05.487,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
882245,72435,1,Train,2012-04-03 20:52:00.24,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
873265,72435,1,Train,2012-04-03 20:52:01.523,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
627377,72435,1,Train,2012-04-03 20:52:06.043,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
40,72435,1,Train,2012-04-03 20:52:05.53,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
273293,72435,1,Train,2012-04-03 20:52:00.857,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
808974,72435,1,Train,2012-04-03 20:52:00.38,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
46,72435,1,Train,2012-04-03 20:51:56.787,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
773410,72435,1,Train,2012-04-03 20:51:55.533,1,0,Orlando,FL,US,32837,4,2,2.0,0,0,0,13,18,553
892248,72443,1,Train,2012-04-02 12:33:02.563,1,0,Arlington,VA,US,22202,6,7,3.0,0,0,0,2,8,242
225300,72443,1,Train,2012-04-02 12:41:39.42,1,0,Arlington,VA,US,22202,6,7,3.0,0,0,0,2,8,242
222255,72482,1,Train,2012-04-17 18:48:51.157,1,0,Pontiac,MI,US,48341,1,3,5.0,0,0,0,1,0,1
30458,72482,1,Train,2012-04-04 20:44:15.007,1,0,Pontiac,MI,US,48341,1,3,5.0,0,0,0,1,0,1
388837,72490,1,Train,2012-04-06 23:52:26.63,1,0,San Angelo,TX,US,76905,5,4,12.0,1,1,5,12,11,342
161586,72490,1,Train,2012-04-07 00:41:47.387,1,0,San Angelo,TX,US,76905,5,4,12.0,1,1,5,12,11,342
1037287,72490,1,Train,2012-04-06 23:59:34.667,1,0,San Angelo,TX,US,76905,5,4,12.0,1,1,5,12,11,342
1027169,72499,1,Train,2012-04-02 22:00:07.197,1,0,York,PA,US,17408,4,10,6.0,1,0,0,9,14,429
450129,72499,1,Train,2012-04-02 22:00:07.1,1,0,York,PA,US,17408,4,10,6.0,1,0,0,9,14,429
525917,72553,1,Train,2012-04-01 14:09:28.207,1,0,Atwater,CA,US,95301,4,4,3.0,0,0,0,4,8,244
852985,72568,1,Train,2012-04-05 15:11:20.203,1,0,Chicago,IL,US,60651,1,4,6.0,1,1,4,10,1,40
364189,72568,1,Train,2012-04-05 15:04:16.723,1,0,Chicago,IL,US,60651,1,4,6.0,1,1,4,10,1,40
504561,72595,1,Train,2012-04-05 07:07:48.88,1,0,East Hartford,CT,US,06118,4,2,12.0,0,0,0,2,18,542
884465,72635,1,Train,2012-04-03 22:56:56.543,1,0,Fresno,CA,US,93727,0,7,17.0,1,0,0,2,4,122
499968,72635,1,Train,2012-04-03 23:20:01.28,1,0,Fresno,CA,US,93727,0,7,17.0,1,0,0,2,4,122
1051341,72684,1,Train,2012-04-02 14:55:52.497,1,0,Lincoln Park,MI,US,48146,3,8,14.0,1,1,4,20,19,590
1060528,72684,1,Train,2012-04-01 21:23:24.68,1,0,Lincoln Park,MI,US,48146,3,8,14.0,1,1,4,20,19,590
188967,72725,1,Train,2012-04-15 21:25:27.607,1,0,Rochester,NY,US,14612,2,3,3.0,1,1,3,15,1,45
859028,72725,1,Train,2012-04-15 21:25:27.317,1,0,Rochester,NY,US,14612,2,3,3.0,1,1,3,15,1,45
376762,72725,1,Train,2012-04-19 17:45:35.877,1,0,Rochester,NY,US,14612,2,3,3.0,1,1,3,15,1,45
12034,72725,1,Train,2012-04-15 21:25:27.017,1,0,Rochester,NY,US,14612,2,3,3.0,1,1,3,15,1,45
298948,72725,1,Train,2012-04-15 21:25:27.65,1,0,Rochester,NY,US,14612,2,3,3.0,1,1,3,15,1,45
50360,72725,1,Train,2012-04-15 21:25:27.46,1,0,Rochester,NY,US,14612,2,3,3.0,1,1,3,15,1,45
156536,72725,1,Train,2012-04-15 21:25:26.917,1,0,Rochester,NY,US,14612,2,3,3.0,1,1,3,15,1,45
614162,72748,1,Train,2012-04-02 12:34:07.957,1,0,Charlotte,NC,US,28215,3,4,13.0,0,0,0,4,8,244
496109,72748,1,Train,2012-04-02 12:34:08.697,1,0,Charlotte,NC,US,28215,3,4,13.0,0,0,0,4,8,244
217553,72748,1,Train,2012-04-02 12:34:07.523,1,0,Charlotte,NC,US,28215,3,4,13.0,0,0,0,4,8,244
636363,72748,1,Train,2012-04-02 12:34:07.883,1,0,Charlotte,NC,US,28215,3,4,13.0,0,0,0,4,8,244
926425,72748,1,Train,2012-04-02 12:34:07.353,1,0,Charlotte,NC,US,28215,3,4,13.0,0,0,0,4,8,244
1081771,72748,1,Train,2012-04-02 12:34:08.453,1,0,Charlotte,NC,US,28215,3,4,13.0,0,0,0,4,8,244
1057569,72748,1,Train,2012-04-02 12:34:06.613,1,0,Charlotte,NC,US,28215,3,4,13.0,0,0,0,4,8,244
817385,72748,1,Train,2012-04-02 12:34:08.28,1,0,Charlotte,NC,US,28215,3,4,13.0,0,0,0,4,8,244
217628,72748,1,Train,2012-04-02 12:34:07.757,1,0,Charlotte,NC,US,28215,3,4,13.0,0,0,0,4,8,244
1037692,72748,1,Train,2012-04-02 12:34:06.427,1,0,Charlotte,NC,US,28215,3,4,13.0,0,0,0,4,8,244
1083382,72748,1,Train,2012-04-02 12:34:06.363,1,0,Charlotte,NC,US,28215,3,4,13.0,0,0,0,4,8,244
819470,72750,1,Train,2012-04-02 12:58:23.047,1,0,Katy,TX,US,77449,4,6,13.0,1,1,6,7,11,337
750793,72750,1,Train,2012-04-04 01:08:42.587,1,0,Katy,TX,US,77449,4,6,13.0,1,1,6,7,11,337
575873,72750,1,Train,2012-04-04 12:29:17.283,1,0,Katy,TX,US,77449,4,6,13.0,1,1,6,7,11,337
949444,72750,1,Train,2012-04-02 12:17:52.337,1,0,Katy,TX,US,77449,4,6,13.0,1,1,6,7,11,337
1020192,72765,1,Train,2012-04-01 23:18:05.177,1,0,Ocala,FL,US,34475,4,5,11.0,1,0,0,9,5,159
702568,72765,1,Train,2012-04-09 02:17:30.79,1,0,Ocala,FL,US,34475,4,5,11.0,1,0,0,9,5,159
852898,72765,1,Train,2012-04-03 23:04:41.323,1,0,Ocala,FL,US,34475,4,5,11.0,1,0,0,9,5,159
1019172,72765,1,Train,2012-04-01 23:25:14.87,1,0,Ocala,FL,US,34475,4,5,11.0,1,0,0,9,5,159
521523,72765,1,Train,2012-04-03 22:57:40.643,1,0,Ocala,FL,US,34475,4,5,11.0,1,0,0,9,5,159
153194,72765,1,Train,2012-04-01 23:56:43.96,1,0,Ocala,FL,US,34475,4,5,11.0,1,0,0,9,5,159
38720,72769,1,Train,2012-04-01 13:05:27.7,1,0,Warminster,PA,US,18974,1,6,25.0,0,0,0,1,16,481
1093282,72781,1,Train,2012-04-08 21:55:39.4,1,0,Boca Raton,FL,US,33434,5,8,20.0,0,0,0,23,10,323
73061,72787,1,Train,2012-04-05 21:48:39.67,1,0,Brookfield,IL,US,60513,1,3,27.0,0,1,5,6,17,516
312288,72827,1,Train,2012-04-01 11:33:34.38,1,0,Alpharetta,GA,US,30004,5,9,23.0,1,0,0,11,14,431
144699,72866,1,Train,2012-04-05 14:21:07.717,1,0,Horicon,WI,US,53032,3,4,16.0,1,0,0,5,5,155
500008,72866,1,Train,2012-04-05 14:22:10.053,1,0,Horicon,WI,US,53032,3,4,16.0,1,0,0,5,5,155
214174,72962,1,Train,2012-04-17 12:25:55.993,1,0,Bedford,OH,US,44146,3,1,1.0,0,1,10,12,6,192
912673,72962,1,Train,2012-04-16 18:29:05.79,1,0,Bedford,OH,US,44146,3,1,1.0,0,1,10,12,6,192
509645,72986,1,Train,2012-04-09 08:25:40.987,1,0,Boca Raton,FL,US,33434,5,2,13.0,1,0,0,8,5,158
923117,73084,1,Train,2012-04-03 15:10:24.913,1,0,Palm Desert,CA,US,92260,0,4,17.0,0,0,0,2,9,272
808081,73097,1,Train,2012-04-03 11:26:37.27,1,0,Chapel Hill,NC,US,27514,0,5,8.0,1,0,0,23,2,83
813500,73097,1,Train,2012-04-04 08:35:47.443,1,0,Chapel Hill,NC,US,27514,0,5,8.0,1,0,0,23,2,83
824910,73097,1,Train,2012-04-29 19:53:12.373,1,0,Chapel Hill,NC,US,27514,0,5,8.0,1,0,0,23,2,83
158824,73097,1,Train,2012-04-03 11:25:08.22,1,0,Chapel Hill,NC,US,27514,0,5,8.0,1,0,0,23,2,83
363461,73097,1,Train,2012-04-05 12:20:30.807,1,0,Chapel Hill,NC,US,27514,0,5,8.0,1,0,0,23,2,83
883701,73097,1,Train,2012-04-08 22:03:59.54,1,0,Chapel Hill,NC,US,27514,0,5,8.0,1,0,0,23,2,83
854011,73097,1,Train,2012-04-05 12:06:31.207,1,0,Chapel Hill,NC,US,27514,0,5,8.0,1,0,0,23,2,83
923809,73097,1,Train,2012-04-03 11:26:37.387,1,0,Chapel Hill,NC,US,27514,0,5,8.0,1,0,0,23,2,83
404648,73097,1,Train,2012-04-01 22:11:23.763,1,0,Chapel Hill,NC,US,27514,0,5,8.0,1,0,0,23,2,83
411098,73097,1,Train,2012-04-05 11:54:06.053,1,0,Chapel Hill,NC,US,27514,0,5,8.0,1,0,0,23,2,83
980709,73097,1,Train,2012-04-04 08:19:09.037,1,0,Chapel Hill,NC,US,27514,0,5,8.0,1,0,0,23,2,83
284418,73097,1,Train,2012-04-03 11:45:57.31,1,0,Chapel Hill,NC,US,27514,0,5,8.0,1,0,0,23,2,83
898489,73097,1,Train,2012-04-03 11:33:42.213,1,0,Chapel Hill,NC,US,27514,0,5,8.0,1,0,0,23,2,83
852840,73097,1,Train,2012-04-05 11:24:13.573,1,0,Chapel Hill,NC,US,27514,0,5,8.0,1,0,0,23,2,83
34121,73097,1,Train,2012-04-08 22:05:18.127,1,0,Chapel Hill,NC,US,27514,0,5,8.0,1,0,0,23,2,83
211229,73097,1,Train,2012-04-06 10:27:01.103,1,0,Chapel Hill,NC,US,27514,0,5,8.0,1,0,0,23,2,83
32919,73097,1,Train,2012-04-03 11:24:05.127,1,0,Chapel Hill,NC,US,27514,0,5,8.0,1,0,0,23,2,83
354575,73165,1,Train,2012-04-18 21:58:10.313,1,0,Jacksonville,FL,US,32246,4,4,5.0,1,0,0,8,5,158
436698,73165,1,Train,2012-04-03 13:50:20.567,1,0,Jacksonville,FL,US,32246,4,4,5.0,1,0,0,8,5,158
488115,73165,1,Train,2012-04-03 14:00:04.55,1,0,Jacksonville,FL,US,32246,4,4,5.0,1,0,0,8,5,158
999245,73165,1,Train,2012-04-03 14:00:04.187,1,0,Jacksonville,FL,US,32246,4,4,5.0,1,0,0,8,5,158
39770,73165,1,Train,2012-04-03 14:00:04.057,1,0,Jacksonville,FL,US,32246,4,4,5.0,1,0,0,8,5,158
998187,73165,1,Train,2012-04-03 14:00:04.147,1,0,Jacksonville,FL,US,32246,4,4,5.0,1,0,0,8,5,158
892251,73184,1,Train,2012-04-02 13:44:12.343,1,0,Ashburn,VA,US,20148,4,4,12.0,1,0,0,24,5,174
292416,73184,1,Train,2012-04-04 13:39:49.767,1,0,Ashburn,VA,US,20148,4,4,12.0,1,0,0,24,5,174
1110793,73184,1,Train,2012-04-02 20:53:16.523,1,0,Ashburn,VA,US,20148,4,4,12.0,1,0,0,24,5,174
301956,73197,1,Train,2012-04-04 16:41:33.197,1,0,Old Bethpage,NY,US,11804,4,3,32.0,1,0,0,11,7,221
578248,73197,1,Train,2012-04-16 10:09:07.7,1,0,Old Bethpage,NY,US,11804,4,3,32.0,1,0,0,11,7,221
869522,73197,1,Train,2012-04-04 16:48:23.56,1,0,Old Bethpage,NY,US,11804,4,3,32.0,1,0,0,11,7,221
1099204,73197,1,Train,2012-04-16 10:08:14.43,1,0,Old Bethpage,NY,US,11804,4,3,32.0,1,0,0,11,7,221
39069,73281,1,Train,2012-04-03 15:34:37.843,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
196707,73281,1,Train,2012-04-03 15:16:06.007,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
284510,73281,1,Train,2012-04-03 15:16:05.773,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
280763,73281,1,Train,2012-04-03 15:16:06.023,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
498860,73281,1,Train,2012-04-03 15:34:39.78,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
145170,73281,1,Train,2012-04-03 14:32:26.217,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
260099,73281,1,Train,2012-04-03 14:32:27.423,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
152528,73281,1,Train,2012-04-03 15:34:34.307,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
44575,73281,1,Train,2012-04-03 15:34:39.643,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
1052708,73281,1,Train,2012-04-17 23:44:55.967,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
1010073,73281,1,Train,2012-04-17 23:44:55.313,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
822654,73281,1,Train,2012-04-03 15:16:07.073,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
340464,73281,1,Train,2012-04-17 23:44:56.767,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
881717,73281,1,Train,2012-04-03 15:34:33.973,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
1090065,73281,1,Train,2012-04-17 22:47:33.01,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
464652,73281,1,Train,2012-04-03 15:34:36.063,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
642707,73281,1,Train,2012-04-03 15:34:36.203,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
819687,73281,1,Train,2012-04-03 15:34:36.287,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
867167,73281,1,Train,2012-04-03 15:34:37.317,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
198558,73281,1,Train,2012-04-03 15:34:36.983,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
554851,73281,1,Train,2012-04-03 15:16:07.38,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
757625,73281,1,Train,2012-04-03 15:34:35.937,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
639471,73281,1,Train,2012-04-03 14:32:27.283,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
338806,73281,1,Train,2012-04-03 15:34:33.883,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
286453,73281,1,Train,2012-04-03 15:16:06.69,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
254425,73281,1,Train,2012-04-03 14:32:26.613,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
36569,73281,1,Train,2012-04-03 15:34:37.21,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
749031,73281,1,Train,2012-04-03 14:32:27.3,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
388815,73281,1,Train,2012-04-03 14:32:25.63,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
547357,73281,1,Train,2012-04-03 15:34:33.383,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
243843,73281,1,Train,2012-04-03 15:16:05.823,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
896554,73281,1,Train,2012-04-03 15:34:39.41,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
70645,73281,1,Train,2012-04-03 15:16:06.237,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
777793,73281,1,Train,2012-04-03 15:34:33.607,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
908504,73281,1,Train,2012-04-03 14:24:41.157,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
708761,73281,1,Train,2012-04-03 15:16:07.697,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
192036,73281,1,Train,2012-04-03 15:16:06.26,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
196469,73281,1,Train,2012-04-03 14:32:25.737,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
475371,73281,1,Train,2012-04-03 15:16:06.203,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
1061156,73281,1,Train,2012-04-03 15:34:35.69,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
586627,73281,1,Train,2012-04-03 14:32:25.833,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
472145,73281,1,Train,2012-04-17 23:44:56.687,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
178880,73281,1,Train,2012-04-03 14:32:25.92,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
800370,73281,1,Train,2012-04-03 14:32:26.16,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
1078744,73281,1,Train,2012-04-03 15:34:35.02,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
302183,73281,1,Train,2012-04-03 14:32:27.263,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
1091394,73281,1,Train,2012-04-03 15:34:39.133,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
544733,73281,1,Train,2012-04-03 15:16:07.48,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
406695,73281,1,Train,2012-04-03 14:32:27.57,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
886133,73281,1,Train,2012-04-03 14:32:26.313,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
932547,73281,1,Train,2012-04-03 15:34:39.74,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
155236,73281,1,Train,2012-04-03 14:32:27.277,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
485340,73281,1,Train,2012-04-03 15:16:06.42,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
39029,73281,1,Train,2012-04-03 15:16:05.927,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
761456,73281,1,Train,2012-04-03 15:16:05.903,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
34975,73281,1,Train,2012-04-03 15:34:38.247,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
171967,73281,1,Train,2012-04-03 14:32:25.58,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
175135,73281,1,Train,2012-04-03 15:16:05.41,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
875124,73281,1,Train,2012-04-03 15:34:37.607,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
1035736,73281,1,Train,2012-04-03 13:48:17.93,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
502027,73281,1,Train,2012-04-03 15:31:07.39,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
170621,73281,1,Train,2012-04-03 15:16:06.88,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
1050736,73281,1,Train,2012-04-03 15:34:34.543,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
524002,73281,1,Train,2012-04-03 15:34:36.25,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
543967,73281,1,Train,2012-04-03 14:32:25.453,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
568728,73281,1,Train,2012-04-03 14:32:26.463,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
177507,73281,1,Train,2012-04-03 15:34:36.323,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
62246,73281,1,Train,2012-04-03 15:16:06.703,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
131297,73281,1,Train,2012-04-03 15:34:37.557,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
175133,73281,1,Train,2012-04-03 15:16:07.68,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
491191,73281,1,Train,2012-04-03 15:34:35.15,1,0,Covington,GA,US,30016,4,5,10.0,0,0,0,14,8,254
959001,73290,1,Train,2012-04-18 16:55:53.333,1,0,Pensacola,FL,US,32506,1,3,12.0,1,0,0,1,2,61
566580,73309,1,Train,2012-04-17 16:06:28.1,1,0,New Haven,CT,US,06511,1,3,26.0,1,0,0,2,4,122
1107041,73309,1,Train,2012-04-04 16:24:41.813,1,0,New Haven,CT,US,06511,1,3,26.0,1,0,0,2,4,122
568345,73309,1,Train,2012-04-04 08:57:49.01,1,0,New Haven,CT,US,06511,1,3,26.0,1,0,0,2,4,122
763421,73344,1,Train,2012-04-06 09:44:57.113,1,0,Battle Creek,MI,US,49037,0,5,9.0,1,0,0,2,2,62
678239,73360,1,Train,2012-04-15 16:28:00.633,1,0,Gainesville,FL,US,32653,0,6,35.0,0,1,20,2,17,512
153194,73360,1,Train,2012-04-02 09:39:41.333,1,0,Gainesville,FL,US,32653,0,6,35.0,0,1,20,2,17,512
350167,73432,1,Train,2012-04-05 16:16:25.51,1,0,Warren,MI,US,48089,2,4,12.0,0,0,0,4,0,4
582485,73491,1,Train,2012-04-02 13:43:56.277,1,0,Utica,MI,US,48315,4,3,11.0,1,1,4,7,11,337
606714,73491,1,Train,2012-04-02 13:11:30.37,1,0,Utica,MI,US,48315,4,3,11.0,1,1,4,7,11,337
3272,73539,1,Train,2012-04-04 19:35:11.557,1,0,Columbia,TN,US,38401,0,7,14.0,0,0,0,17,16,497
313766,73539,1,Train,2012-04-04 19:35:11.59,1,0,Columbia,TN,US,38401,0,7,14.0,0,0,0,17,16,497
954965,73539,1,Train,2012-04-04 19:35:11.72,1,0,Columbia,TN,US,38401,0,7,14.0,0,0,0,17,16,497
799674,73539,1,Train,2012-04-04 19:34:06.877,1,0,Columbia,TN,US,38401,0,7,14.0,0,0,0,17,16,497
854301,73541,1,Train,2012-04-05 20:34:09.397,1,0,Lexington,KY,US,40515,4,0,0.0,0,0,0,18,18,558
39230,73541,1,Train,2012-04-05 20:36:20.977,1,0,Lexington,KY,US,40515,4,0,0.0,0,0,0,18,18,558
1077695,73560,1,Train,2012-04-02 14:59:13.737,1,0,Joliet,IL,US,60435,4,8,15.0,1,0,0,24,14,444
323606,73560,1,Train,2012-04-02 14:59:13.797,1,0,Joliet,IL,US,60435,4,8,15.0,1,0,0,24,14,444
638906,73560,1,Train,2012-04-02 14:59:09.617,1,0,Joliet,IL,US,60435,4,8,15.0,1,0,0,24,14,444
23649,73560,1,Train,2012-04-02 14:59:05.493,1,0,Joliet,IL,US,60435,4,8,15.0,1,0,0,24,14,444
23659,73560,1,Train,2012-04-02 14:59:05.413,1,0,Joliet,IL,US,60435,4,8,15.0,1,0,0,24,14,444
323603,73560,1,Train,2012-04-02 14:59:12.5,1,0,Joliet,IL,US,60435,4,8,15.0,1,0,0,24,14,444
